"basin_id","PFAF_ID","region_name","upstream_area_km2","basin_area_km2","wetland_hex_count","wetland_area_hectares","total_carbon","protected_fraction","avg_ncp_score","norm_wetland_area","norm_carbon","protection_gap","composite_score","country","country_code"
4060019420,444037,"Satun Province",18525.5,18525.5,23,1695.85,29925,0.13,0.652,0.00271002155696423,0.00647132946949371,0.87,0.383,"Thailand","TH"
4060021580,444076,"Nakhon Si Thammarat Province",3574.6,3574.6,1084,79926.31,156900,0.117,0.479,0.127724753408973,0.0339298778200021,0.883,0.381,"Thailand","TH"
4061077760,445420,"Tak Province",14978,14978,2198,162064.61,865271,0.23,0.301,0.258984336303919,0.187116247999943,0.77,0.379,"Thailand","TH"
4061041330,442914,"Chiang Rai Province",7237.6,7237,2463,181603.79,207946,0.049,0.226,0.290208559557983,0.0449686575727097,0.951,0.378,"Thailand","TH"
4061128230,442500,"Ubon Ratchathani Province",560097.6,19414.5,18,1327.19,8540,0.556,1.053,0.00212089129945889,0.00184678876088475,0.444,0.375,"Thailand","TH"
4060021260,444072,"Yala Province",4262.6,4262.6,12,884.79,17296,0.083,0.579,0.00141392220620125,0.00374028786981999,0.917,0.375,"Thailand","TH"
4061102660,443067,"Phitsanulok Province",33400.5,8055.3,2391,176295.03,196935,0.088,0.263,0.281724994360148,0.0425875110801919,0.912,0.375,"Thailand","TH"
4061108070,442646,"Nakhon Ratchasima Province",5919.3,5919.3,1284,94672.86,298095,0.196,0.462,0.151290203413897,0.0644635240838338,0.804,0.37,"Thailand","TH"
4061102650,443066,"Nan Province",24675.6,24675.6,116,8553,24382,0.25,0.709,0.0136679626008875,0.00527264678780938,0.75,0.369,"Thailand","TH"
4061127980,442208,"Sa Kaeo Province",6488,6487.9,2049,151078.42,171663,0.051,0.233,0.241428059670429,0.0371224003582857,0.949,0.365,"Thailand","TH"
4060018070,443038,"Chon Buri Province",2139.9,2139.9,678,49990.81,45353,0.015,0.381,0.0798868843058662,0.00980765932932158,0.985,0.364,"Thailand","TH"
4060018230,443040,"Chanthaburi Province",22003.6,22003.5,280,20645.17,66774,0.468,0.863,0.0329916300068941,0.0144399850959389,0.532,0.361,"Thailand","TH"
4061062700,445450,"Mae Hong Son Province",218871.3,11937.7,1511,111410.2,1100202,0.529,0.553,0.178036998358167,0.237920455304793,0.471,0.36,"Thailand","TH"
4061108670,442630,"Ubon Ratchathani Province",111118.6,8317.4,3240,238894.14,101371,0,0.038,0.381760338020716,0.0219216420936356,1,0.36,"Thailand","TH"
4061096750,442680,"Chaiyaphum Province",15118.1,15118.1,2180,160737.42,255597,0.078,0.205,0.25686344500446,0.0552732631049017,0.922,0.36,"Thailand","TH"
4061102650,443066,"Lampang Province",24675.6,24675.6,431,31778.82,130148,0.104,0.461,0.0507835523512611,0.0281447147133055,0.896,0.359,"Thailand","TH"
